txnId,userId,productId,quantity,unitPrice,timestamp
t12288,u3580,p10,3,136.73,1754852478732
t12289,u535,p10,4,28.30,1754643181732
t12290,u1081,p10,4,81.11,1755817558732
t12291,u3697,p5,5,207.38,1756332220732
t12292,u1658,p8,3,266.55,1756292779732
t12293,u1717,p9,1,75.88,1756069972732
t12294,u2615,p1,3,206.77,1755227745732
t12295,u4544,p8,2,116.63,1756962340732
t12296,u4303,p3,4,299.52,1755883521732
t12297,u688,p6,3,154.79,1756891967732
t12298,u2634,p1,3,254.06,1756299515732
t12299,u4041,p6,4,25.80,1755525932732
t12300,u1389,p8,2,81.44,1755152122732
t12301,u1247,p9,2,216.13,1756673743732
t12302,u767,p7,5,144.76,1756748419732
t12303,u565,p6,4,242.28,1755150395732
t12304,u1846,p4,3,270.32,1756670307732
t12305,u3571,p9,4,113.32,1755971560732
t12306,u576,p1,5,219.15,1755036604732
t12307,u65,p6,2,251.27,1756430544732
t12308,u346,p7,3,202.12,1755992087732
t12309,u1521,p3,2,159.54,1755594445732
t12310,u2548,p9,2,262.96,1755296760732
t12311,u1792,p6,3,64.27,1755288912732
t12312,u3704,p2,2,157.49,1756744730732
t12313,u3388,p2,3,78.33,1754911146732
t12314,u275,p6,5,302.82,1755244449732
t12315,u4127,p3,5,12.63,1756052923732
t12316,u1678,p1,5,209.41,1757058831732
t12317,u3477,p7,4,137.74,1756616944732
t12318,u3191,p9,3,207.89,1756872226732
t12319,u4478,p4,5,34.03,1754643772732
t12320,u2364,p3,4,62.92,1755533845732
t12321,u4736,p4,2,124.24,1755616922732
t12322,u2477,p10,5,51.47,1754647604732
t12323,u2879,p8,5,26.98,1756690332732
t12324,u1443,p4,5,201.77,1754666497732
t12325,u2077,p4,1,25.70,1756819787732
t12326,u3178,p5,2,269.12,1757153671732
t12327,u797,p2,5,209.97,1755835797732
t12328,u2892,p1,4,143.70,1757064182732
t12329,u903,p2,4,165.72,1756794455732
t12330,u2178,p7,3,102.16,1755191754732
t12331,u4948,p5,4,118.94,1754800130732
t12332,u2035,p5,5,11.40,1756207459732
t12333,u4964,p7,2,176.81,1754854814732
t12334,u4515,p2,4,14.98,1756157719732
t12335,u335,p8,1,201.07,1756733169732
t12336,u2474,p4,4,152.16,1755195735732
t12337,u2161,p9,1,166.23,1756816721732
t12338,u153,p1,3,253.43,1756923324732
t12339,u2467,p8,1,26.40,1756599448732
t12340,u2346,p5,2,62.02,1756915266732
t12341,u1416,p8,2,179.42,1756998036732
t12342,u2465,p10,2,68.47,1755427173732
t12343,u2630,p4,3,40.72,1757101090732
t12344,u3884,p1,5,11.31,1754940936732
t12345,u3553,p2,3,143.37,1755892995732
t12346,u2512,p8,3,191.08,1755311015732
t12347,u4836,p6,3,170.62,1754770536732
t12348,u3367,p2,4,150.37,1755178624732
t12349,u35,p6,1,238.10,1755473163732
t12350,u4029,p1,5,41.92,1756357610732
t12351,u2327,p7,1,139.03,1757075835732
t12352,u4242,p7,1,191.51,1754947149732
t12353,u2646,p6,2,69.94,1755965240732
t12354,u1770,p1,4,185.60,1756437681732
t12355,u4488,p2,1,225.81,1755096603732
t12356,u4050,p5,1,34.46,1756336662732
t12357,u4126,p5,5,281.53,1756722764732
t12358,u1089,p9,3,224.38,1755014215732
t12359,u1311,p2,2,210.43,1755235593732
t12360,u2766,p2,4,238.40,1755671842732
t12361,u3102,p1,5,186.32,1755593545732
t12362,u586,p6,1,12.21,1757233349732
t12363,u2837,p7,4,203.96,1756886327732
t12364,u2005,p10,4,10.22,1757175122732
t12365,u4350,p10,3,113.40,1755231822732
t12366,u4515,p3,3,68.97,1756683649732
t12367,u1697,p10,5,279.29,1755965914732
t12368,u3929,p1,5,264.38,1755645304732
t12369,u1177,p9,1,196.48,1757106013732
t12370,u3664,p6,3,181.05,1755359187732
t12371,u3246,p10,1,80.26,1755039839732
t12372,u3957,p10,5,114.90,1755473175732
t12373,u4864,p1,2,238.61,1757013496732
t12374,u785,p9,4,92.67,1756717636732
t12375,u3927,p5,5,51.85,1755613497732
t12376,u4275,p8,4,226.63,1755860599732
t12377,u2277,p2,3,67.23,1755368615732
t12378,u1890,p9,2,21.70,1755288594732
t12379,u4692,p6,5,61.26,1756317590732
t12380,u4169,p8,3,173.31,1757022497732
t12381,u3957,p1,3,126.44,1754943323732
t12382,u101,p10,2,274.05,1756263458732
t12383,u4709,p1,4,145.82,1754780144732
t12384,u2642,p5,2,8.12,1755854779732
t12385,u1389,p4,1,289.99,1757224619732
t12386,u1283,p8,1,62.99,1755251264732
t12387,u3160,p3,3,221.58,1755919741732
t12388,u665,p7,4,252.35,1756676928732
t12389,u2559,p3,5,267.93,1755534331732
t12390,u3024,p9,5,193.72,1755768530732
t12391,u4506,p7,2,276.06,1755258244732
t12392,u336,p4,3,164.51,1755293081732
t12393,u2608,p7,3,236.06,1756484985732
t12394,u3294,p3,4,137.57,1756245982732
t12395,u2359,p3,3,84.22,1757030288732
t12396,u4983,p5,5,297.35,1756917146732
t12397,u4266,p9,5,191.63,1755751174732
t12398,u890,p5,3,45.51,1755357812732
t12399,u430,p10,3,125.53,1756595068732
t12400,u4729,p2,4,82.44,1755105625732
t12401,u1993,p5,1,301.01,1757214192732
t12402,u113,p8,2,302.55,1757097846732
t12403,u901,p10,3,50.08,1756452715732
t12404,u1624,p8,4,117.75,1755476715732
t12405,u1780,p5,5,258.40,1755983258732
t12406,u279,p7,3,24.07,1755371465732
t12407,u2974,p6,4,115.29,1757133721732
t12408,u2505,p8,3,98.92,1756361083732
t12409,u4034,p6,4,162.98,1755364092732
t12410,u3542,p9,4,99.53,1755977431732
t12411,u875,p6,2,138.90,1755024906732
t12412,u2562,p2,3,62.65,1755079877732
t12413,u518,p10,2,280.29,1756411652732
t12414,u1409,p1,4,216.28,1756484477732
t12415,u4116,p3,1,113.36,1755381791732
t12416,u544,p2,3,41.01,1755470067732
t12417,u752,p6,1,60.01,1754679512732
t12418,u3308,p7,4,10.92,1755946837732
t12419,u2899,p8,5,234.55,1755319044732
t12420,u4126,p8,4,10.88,1756444882732
t12421,u3241,p10,4,66.83,1756118523732
t12422,u2204,p3,4,186.96,1755821407732
t12423,u3304,p6,4,295.60,1756118282732
t12424,u968,p10,5,85.65,1756536942732
t12425,u2603,p4,1,131.65,1756594764732
t12426,u4705,p4,2,299.44,1756846859732
t12427,u399,p1,4,141.35,1755882448732
t12428,u3502,p8,4,236.14,1756094223732
t12429,u2123,p10,5,241.24,1754955240732
t12430,u4163,p1,1,15.73,1756482212732
t12431,u4331,p5,4,62.44,1755746393732
t12432,u3315,p2,3,153.99,1754688653732
t12433,u3484,p3,5,95.74,1756873455732
t12434,u3066,p8,3,88.06,1754720758732
t12435,u745,p2,4,185.91,1756078600732
t12436,u673,p6,3,86.91,1756099838732
t12437,u872,p1,4,197.30,1756874899732
t12438,u3928,p3,5,90.30,1757192294732
t12439,u939,p10,2,28.28,1755801101732
t12440,u4690,p1,1,34.60,1756353539732
t12441,u1676,p2,1,19.60,1755747919732
t12442,u232,p1,1,87.51,1756545231732
t12443,u497,p8,3,217.07,1755055444732
t12444,u1400,p9,5,213.72,1755246912732
t12445,u872,p6,1,73.32,1754658358732
t12446,u4825,p9,2,165.98,1756795972732
t12447,u478,p7,2,14.46,1755406901732
t12448,u1776,p6,2,109.83,1756639033732
t12449,u4295,p1,1,259.16,1754733793732
t12450,u1325,p9,1,198.60,1756231900732
t12451,u3362,p3,3,61.87,1755952319732
t12452,u2489,p10,4,6.96,1755834156732
t12453,u1976,p8,4,248.95,1756557610732
t12454,u2729,p2,5,194.06,1754709271732
t12455,u4306,p4,1,136.82,1756328356732
t12456,u3890,p10,2,50.16,1754904482732
t12457,u1372,p8,2,60.73,1754919685732
t12458,u1274,p10,5,301.06,1755489054732
t12459,u2878,p2,2,225.10,1756117635732
t12460,u43,p4,3,83.25,1756695267732
t12461,u2416,p4,4,244.07,1756412350732
t12462,u3274,p3,1,101.61,1757092067732
t12463,u1979,p1,5,117.42,1755829393732
t12464,u3519,p2,5,224.67,1755037766732
t12465,u4220,p8,1,234.69,1755033742732
t12466,u3671,p6,4,239.41,1755431974732
t12467,u416,p10,1,175.43,1754744996732
t12468,u4396,p8,2,98.08,1756322403732
t12469,u3666,p5,5,193.63,1757075097732
t12470,u345,p2,4,303.44,1756169047732
t12471,u741,p4,5,195.14,1756714651732
t12472,u4745,p7,2,279.28,1757157673732
t12473,u330,p5,1,190.30,1756279366732
t12474,u3998,p9,3,120.53,1757022803732
t12475,u990,p4,1,175.55,1756256554732
t12476,u281,p10,5,73.92,1757027272732
t12477,u4130,p2,4,53.38,1756203256732
t12478,u338,p10,3,32.24,1755471119732
t12479,u1255,p10,3,19.78,1757082629732
t12480,u3320,p10,3,177.81,1755348365732
t12481,u1492,p10,3,136.48,1756767531732
t12482,u3056,p2,3,289.31,1755828497732
t12483,u1969,p7,1,217.22,1754786406732
t12484,u650,p6,5,203.79,1755201420732
t12485,u640,p5,2,275.87,1756681452732
t12486,u4144,p10,5,261.00,1755615448732
t12487,u3586,p4,1,20.50,1756387321732
t12488,u2771,p7,5,233.51,1755720502732
t12489,u2513,p1,2,226.13,1757158580732
t12490,u1195,p7,1,186.27,1757159707732
t12491,u203,p5,2,238.09,1756402730732
t12492,u679,p8,2,56.19,1755297224732
t12493,u1796,p7,5,296.70,1756797343732
t12494,u843,p5,2,128.16,1756909036732
t12495,u4705,p4,4,156.52,1756071112732
t12496,u95,p10,4,130.35,1755734944732
t12497,u4219,p8,2,280.19,1757041674732
t12498,u2904,p4,3,122.64,1754666425732
t12499,u3414,p7,4,219.08,1755315475732
t12500,u3686,p6,5,271.45,1756089200732
t12501,u3224,p5,2,85.02,1755040141732
t12502,u3871,p8,4,101.22,1756112177732
t12503,u2082,p7,3,142.23,1756044070732
t12504,u2150,p1,5,244.97,1756456010732
t12505,u685,p8,3,282.68,1754766417732
t12506,u2334,p9,1,226.97,1756556290732
t12507,u4122,p9,4,215.64,1754753728732
t12508,u1283,p1,2,213.12,1756152217732
t12509,u3672,p1,5,77.25,1756109516732
t12510,u3156,p4,3,278.23,1755935358732
t12511,u1570,p9,1,175.38,1756524656732
t12512,u3715,p7,3,52.73,1755225839732
t12513,u2636,p1,3,190.38,1756123614732
t12514,u4745,p4,4,230.38,1757138459732
t12515,u2878,p5,3,21.11,1754800666732
t12516,u326,p1,4,282.37,1757206710732
t12517,u4771,p1,2,192.77,1755236167732
t12518,u2865,p3,3,5.59,1755261142732
t12519,u3251,p10,5,146.53,1756665063732
t12520,u3145,p5,5,18.10,1755948999732
t12521,u2968,p1,4,236.03,1755353984732
t12522,u1502,p9,5,154.98,1754828149732
t12523,u4628,p10,4,20.81,1757040780732
t12524,u202,p4,1,257.95,1757097430732
t12525,u1337,p8,5,89.41,1756076284732
t12526,u2561,p1,3,233.12,1755024554732
t12527,u3592,p7,4,180.14,1755246067732
t12528,u3743,p5,1,41.90,1754759882732
t12529,u4531,p4,2,21.28,1755816121732
t12530,u3492,p2,4,234.30,1754699539732
t12531,u1032,p10,5,294.63,1755341641732
t12532,u3961,p6,2,31.13,1754960104732
t12533,u3854,p4,1,122.13,1755022659732
t12534,u2079,p5,3,96.92,1755713051732
t12535,u3894,p5,5,285.40,1756437859732
t12536,u3111,p2,5,236.63,1754934252732
t12537,u39,p2,3,28.56,1756735236732
t12538,u3389,p7,3,16.25,1755755713732
t12539,u1120,p9,3,105.49,1756716427732
t12540,u4041,p8,1,272.35,1756392439732
t12541,u180,p6,2,299.50,1754746375732
t12542,u2994,p10,5,281.56,1755268149732
t12543,u3635,p10,2,18.69,1756567209732
t12544,u2779,p8,1,173.84,1755875681732
t12545,u2419,p9,3,217.63,1755728654732
t12546,u3531,p2,3,20.71,1755971933732
t12547,u1292,p4,1,113.19,1755837903732
t12548,u451,p7,2,219.88,1755804270732
t12549,u4188,p5,3,264.86,1755765260732
t12550,u2443,p2,4,285.86,1755850548732
t12551,u3897,p3,5,133.66,1754796832732
t12552,u4984,p9,3,101.89,1755315674732
t12553,u941,p2,3,53.17,1755960318732
t12554,u4949,p8,5,289.23,1755051281732
t12555,u2046,p9,2,88.67,1755125019732
t12556,u2583,p3,1,284.81,1754853460732
t12557,u4052,p5,1,196.29,1757069353732
t12558,u3882,p1,5,88.87,1754731459732
t12559,u843,p9,4,89.12,1755574855732
t12560,u2692,p2,3,236.23,1756850118732
t12561,u4823,p9,1,132.47,1756405167732
t12562,u3672,p2,4,143.93,1755921558732
t12563,u2042,p9,3,67.60,1755845946732
t12564,u1250,p9,5,116.76,1756946832732
t12565,u3072,p4,1,23.86,1754942861732
t12566,u3173,p6,3,239.11,1755007543732
t12567,u4069,p3,3,116.51,1756946437732
t12568,u3807,p2,5,176.81,1755586706732
t12569,u4413,p6,3,64.82,1755058674732
t12570,u1455,p8,1,174.38,1757106546732
t12571,u4293,p6,2,147.94,1757189373732
t12572,u2161,p2,5,82.88,1755028005732
t12573,u3964,p10,2,221.60,1756451836732
t12574,u3329,p3,3,227.30,1755034072732
t12575,u743,p1,3,219.32,1756973029732
t12576,u2174,p1,4,97.30,1756672233732
t12577,u4692,p1,1,200.76,1756153551732
t12578,u3988,p1,2,284.65,1755913531732
t12579,u160,p8,4,18.71,1756273273732
t12580,u1003,p3,2,42.70,1755811958732
t12581,u839,p10,4,25.00,1756552465732
t12582,u23,p10,5,159.76,1755118615732
t12583,u3672,p9,5,55.97,1756428633732
t12584,u1356,p10,2,153.39,1755492084732
t12585,u4043,p7,4,155.72,1754814402732
t12586,u3884,p4,4,181.28,1755286994732
t12587,u4925,p5,3,116.14,1756491597732
t12588,u1179,p8,4,92.18,1755068548732
t12589,u256,p8,2,80.86,1755464059732
t12590,u4321,p6,4,260.82,1755141080732
t12591,u4046,p9,5,115.52,1755524600732
t12592,u2096,p10,1,196.98,1757037722732
t12593,u3844,p3,4,90.43,1755043072732
t12594,u3736,p10,4,86.80,1754700712732
t12595,u3623,p2,1,271.45,1755993563732
t12596,u4412,p8,4,296.16,1754660907732
t12597,u2011,p6,2,48.38,1755399489732
t12598,u2908,p5,5,279.81,1754842794732
t12599,u1619,p10,2,247.13,1757079745732
t12600,u427,p9,5,95.29,1755528896732
t12601,u3939,p8,5,74.46,1757127089732
t12602,u455,p1,5,68.55,1755374331732
t12603,u3612,p1,3,304.05,1756013707732
t12604,u4716,p5,1,67.42,1755553384732
t12605,u2508,p10,5,174.59,1755255296732
t12606,u4452,p4,1,28.38,1757025802732
t12607,u3400,p4,4,108.91,1755518039732
t12608,u1871,p5,2,24.12,1756660873732
t12609,u1956,p8,3,200.11,1756021045732
t12610,u4542,p1,2,296.75,1757173273732
t12611,u3893,p5,5,216.18,1757221645732
t12612,u227,p4,5,179.78,1754834837732
t12613,u3440,p7,2,264.06,1754980649732
t12614,u1539,p4,1,84.71,1755090595732
t12615,u4677,p3,4,38.10,1756851269732
t12616,u4441,p10,4,182.91,1756032919732
t12617,u463,p7,1,43.91,1757211232732
t12618,u1737,p7,2,160.75,1755170460732
t12619,u3828,p5,4,212.24,1756125845732
t12620,u3754,p6,5,293.80,1756592298732
t12621,u1562,p8,3,25.01,1756748101732
t12622,u4003,p8,5,34.91,1754998928732
t12623,u4229,p5,3,161.33,1754921017732
t12624,u280,p3,4,172.23,1755737672732
t12625,u2430,p2,3,283.61,1756789183732
t12626,u4992,p5,3,34.80,1757046443732
t12627,u1603,p1,2,85.59,1755988510732
t12628,u3716,p2,5,149.80,1755657597732
t12629,u594,p3,5,129.72,1756212786732
t12630,u1576,p7,3,16.68,1755699608732
t12631,u4820,p6,3,213.04,1755656779732
t12632,u3349,p5,1,110.26,1755388153732
t12633,u2053,p8,1,297.71,1755948243732
t12634,u4675,p6,3,266.28,1755543615732
t12635,u2434,p9,1,285.34,1755457194732
t12636,u1577,p7,2,59.63,1756389635732
t12637,u3406,p6,1,90.33,1755500645732
t12638,u4592,p4,5,194.47,1755945840732
t12639,u3571,p9,2,12.52,1755274549732
t12640,u514,p8,2,301.04,1755282502732
t12641,u615,p7,3,200.96,1755246675732
t12642,u343,p3,5,163.29,1756170844732
t12643,u4416,p8,5,169.54,1757128829732
t12644,u806,p4,3,122.73,1757064076732
t12645,u4084,p7,1,166.73,1756492840732
t12646,u2803,p5,2,244.91,1755135228732
t12647,u3210,p10,3,27.81,1756726425732
t12648,u2748,p3,3,285.15,1755211592732
t12649,u317,p3,2,168.53,1756386924732
t12650,u1775,p1,5,89.90,1755324243732
t12651,u2695,p6,2,62.41,1755152999732
t12652,u4591,p4,1,43.92,1756227595732
t12653,u3932,p5,4,15.38,1754695643732
t12654,u1387,p5,1,242.32,1756474509732
t12655,u2179,p4,3,41.52,1756078143732
t12656,u2417,p9,3,161.94,1756889301732
t12657,u833,p4,4,178.60,1754994946732
t12658,u2900,p7,3,267.90,1755299334732
t12659,u2267,p7,4,282.63,1755817977732
t12660,u3686,p9,5,169.79,1755515979732
t12661,u1602,p9,5,190.62,1755374389732
t12662,u4765,p5,1,282.99,1756803876732
t12663,u3389,p4,2,112.86,1757102678732
t12664,u4171,p4,3,216.77,1757013187732
t12665,u4494,p2,2,214.71,1755675629732
t12666,u3270,p4,2,77.21,1755359523732
t12667,u4459,p2,4,276.19,1757136844732
t12668,u1914,p5,3,186.39,1756724794732
t12669,u1016,p5,2,185.73,1755470977732
t12670,u2656,p3,2,111.91,1755740589732
t12671,u2901,p8,3,298.20,1756586672732
t12672,u2563,p1,4,224.91,1757190693732
t12673,u2625,p1,4,261.99,1756885822732
t12674,u3441,p8,5,241.92,1755245926732
t12675,u1237,p5,3,288.40,1755451327732
t12676,u1825,p9,4,199.97,1756415522732
t12677,u4710,p8,2,230.12,1755183075732
t12678,u2114,p2,1,47.20,1757146437732
t12679,u2068,p2,4,70.62,1757005320732
t12680,u4463,p3,5,294.69,1756501131732
t12681,u361,p4,3,188.68,1755314298732
t12682,u498,p10,5,233.46,1756124891732
t12683,u3099,p4,5,132.31,1755311415732
t12684,u647,p5,1,102.08,1754816490732
t12685,u1652,p5,4,226.35,1754701970732
t12686,u3622,p2,2,124.95,1756665716732
t12687,u1894,p3,4,53.95,1756578622732
t12688,u4134,p9,3,226.66,1755011910732
t12689,u2601,p10,3,172.66,1754819291732
t12690,u1615,p3,3,113.46,1756746010732
t12691,u235,p10,1,269.44,1755589471732
t12692,u2710,p8,4,126.74,1755637081732
t12693,u4373,p1,2,279.87,1754794525732
t12694,u1353,p6,4,5.58,1755901299732
t12695,u568,p1,4,175.47,1755724695732
t12696,u1879,p2,2,290.64,1756741281732
t12697,u2515,p9,1,280.33,1755380115732
t12698,u795,p5,2,124.31,1756501641732
t12699,u3065,p8,5,269.89,1756202599732
t12700,u3827,p2,2,164.44,1755244370732
t12701,u117,p3,3,19.48,1755638952732
t12702,u520,p8,4,236.13,1757162855732
t12703,u4704,p2,2,168.11,1756575230732
t12704,u2031,p8,2,254.03,1757133096732
t12705,u1557,p9,2,187.71,1754814730732
t12706,u3601,p2,1,291.05,1755990685732
t12707,u1958,p8,4,34.80,1755710406732
t12708,u2264,p4,4,6.73,1755419928732
t12709,u1770,p1,3,292.83,1755277357732
t12710,u1076,p3,2,300.68,1755088547732
t12711,u1559,p10,1,31.90,1756788807732
t12712,u3488,p8,1,56.85,1756555492732
t12713,u3071,p8,3,84.40,1755849501732
t12714,u2077,p10,2,251.56,1755679001732
t12715,u1188,p5,1,78.98,1754959993732
t12716,u197,p6,1,174.87,1755282059732
t12717,u4822,p4,3,190.34,1754678717732
t12718,u4839,p4,3,152.17,1754652649732
t12719,u4993,p7,4,259.57,1756145769732
t12720,u931,p4,5,168.90,1757013661732
t12721,u4537,p5,2,93.95,1757171295732
t12722,u3655,p5,2,161.02,1754664524732
t12723,u4798,p8,2,282.50,1755732291732
t12724,u3399,p4,1,79.08,1755005802732
t12725,u1993,p10,1,101.86,1756873662732
t12726,u3101,p5,3,84.61,1755812777732
t12727,u2082,p7,2,277.65,1757068993732
t12728,u2279,p8,4,223.59,1756757526732
t12729,u4544,p2,1,217.40,1754908249732
t12730,u2336,p3,2,208.91,1754767959732
t12731,u2299,p9,5,34.82,1755502829732
t12732,u2034,p6,3,101.71,1756743310732
t12733,u4897,p10,4,269.76,1755722284732
t12734,u3980,p7,4,181.13,1757217856732
t12735,u761,p3,5,272.72,1755238739732
t12736,u3816,p1,5,55.03,1756223060732
t12737,u3832,p3,5,190.42,1754997963732
t12738,u4947,p8,1,39.48,1754792548732
t12739,u466,p5,4,117.00,1757085062732
t12740,u942,p8,4,235.05,1755974965732
t12741,u1293,p8,5,124.86,1756398554732
t12742,u4629,p3,1,16.80,1755981882732
t12743,u3640,p7,5,142.85,1754945802732
t12744,u786,p6,4,188.38,1755509464732
t12745,u4898,p6,4,223.58,1756257514732
t12746,u2837,p5,4,51.25,1755578352732
t12747,u3325,p3,2,167.93,1756310689732
t12748,u3638,p3,1,207.35,1756011828732
t12749,u1948,p4,1,240.87,1755315376732
t12750,u3146,p2,3,265.38,1756517520732
t12751,u96,p6,3,197.54,1756520436732
t12752,u100,p2,2,243.82,1756696543732
t12753,u3750,p7,3,132.95,1755783586732
t12754,u4615,p4,3,278.08,1756502017732
t12755,u849,p8,4,47.00,1756176539732
t12756,u4581,p2,4,163.26,1756944450732
t12757,u1353,p10,2,199.74,1754864877732
t12758,u2439,p5,4,224.37,1754863338732
t12759,u944,p9,2,295.38,1756706697732
t12760,u4398,p7,3,96.90,1756506280732
t12761,u2057,p9,5,226.16,1755155411732
t12762,u55,p6,5,255.08,1756322416732
t12763,u2931,p9,2,102.35,1756321492732
t12764,u4089,p7,2,29.05,1754931507732
t12765,u2937,p8,2,289.49,1756983140732
t12766,u802,p5,4,222.44,1754887901732
t12767,u2285,p9,1,211.65,1756240355732
t12768,u4468,p4,5,266.69,1756921262732
t12769,u1942,p6,4,105.95,1755525269732
t12770,u2419,p8,5,248.63,1757072672732
t12771,u1491,p1,2,85.81,1756845299732
t12772,u1113,p5,4,38.58,1754954554732
t12773,u3082,p9,5,234.83,1756509887732
t12774,u2531,p9,3,279.32,1756786477732
t12775,u4641,p4,4,211.08,1754789636732
t12776,u457,p2,2,105.55,1756811241732
t12777,u3487,p7,1,175.69,1756276341732
t12778,u1247,p7,1,37.07,1756734276732
t12779,u1587,p10,3,207.70,1754766884732
t12780,u1910,p7,3,157.42,1756909862732
t12781,u532,p7,1,95.84,1755082432732
t12782,u4900,p9,3,300.77,1757220364732
t12783,u743,p7,3,52.62,1754693653732
t12784,u4805,p8,4,274.63,1756974608732
t12785,u1188,p8,2,194.57,1755520183732
t12786,u306,p6,1,8.32,1755650716732
t12787,u1631,p2,5,220.27,1755279962732
t12788,u4582,p4,1,200.46,1754897574732
t12789,u1570,p7,5,297.69,1755579261732
t12790,u3474,p9,3,229.73,1756935257732
t12791,u3588,p8,5,146.47,1756077474732
t12792,u2312,p9,4,65.27,1755703002732
t12793,u1201,p8,5,270.22,1757144212732
t12794,u1238,p6,2,43.80,1755976376732
t12795,u4357,p1,4,222.85,1756183695732
t12796,u84,p10,4,192.75,1756816773732
t12797,u2344,p8,5,221.59,1757208993732
t12798,u1355,p6,5,194.11,1757064929732
t12799,u1758,p9,2,221.62,1754839265732
t12800,u1894,p2,5,72.25,1757042488732
t12801,u2435,p5,4,124.98,1754841212732
t12802,u1365,p4,5,287.14,1754854707732
t12803,u3261,p9,5,49.95,1756992769732
t12804,u4610,p9,2,8.48,1756795373732
t12805,u3837,p8,2,147.24,1754837167732
t12806,u4511,p10,3,53.69,1756742305732
t12807,u1656,p3,1,218.10,1755583210732
t12808,u849,p4,1,295.05,1756845468732
t12809,u1362,p8,3,169.84,1755008082732
t12810,u2669,p1,5,110.22,1755261689732
t12811,u1601,p7,1,251.26,1756276596732
t12812,u185,p4,3,128.77,1756890791732
t12813,u985,p7,1,70.60,1755219008732
t12814,u2800,p6,2,201.92,1756565762732
t12815,u2458,p7,2,268.52,1756301822732
t12816,u4443,p5,3,25.19,1755109684732
t12817,u3615,p5,5,106.44,1755804852732
t12818,u301,p4,1,216.77,1756549761732
t12819,u421,p10,4,68.99,1756955764732
t12820,u2484,p4,2,33.11,1755321945732
t12821,u2703,p8,4,179.87,1755694402732
t12822,u2259,p10,3,215.80,1755050011732
t12823,u4163,p8,3,8.79,1755050945732
t12824,u4490,p10,4,209.21,1755519023732
t12825,u1333,p5,3,91.54,1755541042732
t12826,u2343,p4,4,168.47,1757132307732
t12827,u3742,p5,3,148.40,1755528082732
t12828,u4401,p8,5,90.29,1754676167732
t12829,u3890,p6,1,240.69,1754790457732
t12830,u821,p1,4,271.22,1756949234732
t12831,u3290,p2,4,86.90,1755418497732
t12832,u1258,p6,3,144.78,1756098551732
t12833,u3187,p1,1,237.25,1756502931732
t12834,u2757,p2,4,46.01,1756655363732
t12835,u1125,p10,3,257.98,1755798436732
t12836,u1192,p6,4,207.08,1754745874732
t12837,u4538,p8,4,129.92,1755609983732
t12838,u3775,p10,2,202.28,1756455354732
t12839,u1567,p3,2,86.24,1754854767732
t12840,u4983,p5,4,112.33,1755123061732
t12841,u743,p6,3,112.63,1755041045732
t12842,u3556,p7,3,45.84,1756907763732
